#pos.x,pos.y,pos.z,vel.x,vel.y,vel.z,acc.x,acc.y,acc.z,rot.x,rot.y,rot.z,w.x,w.y,w.z
0,0,0,0,0,0,-0.004855033,0.002658897,-0.009138136,0,0,0,1.052658391,-0.373787632,1.041618238
0,0,0,0,0,0,0.000456229,0.00476459,0.006678412,0,0,0,0.93764654,-0.07723714,1.200031513
0,0,0,0,0,0,-0.00032842,0.002688651,0.006800954,0,0,0,0.778908472,0.041199209,1.110143023
0,0,0,0,0,0,-0.010760616,0.001288179,0.032330475,0,0,0,0.426272903,0.026559783,0.849019508
0,0,0,0,0,0,-0.009044738,0.004529603,0.033717921,0,0,0,-1.034321798,-0.926667555,-0.388180783
0,0,0,0,0,0,0.000489292,-0.00072643,0.008795786,0,0,0,-1.520136604,-1.109673713,-0.78262193
0,0,0,0,0,0,0.022929935,0.050207201,-0.013894015,0,0,0,-1.917560821,0.2162965,-0.752625702
0,0,0,0,0,0,-0.006648861,0.019400283,-0.002909155,0,0,0,-4.49671458,0.513655373,-0.418397667
0,0,0,0,0,0,0.007016535,-0.059061431,-0.046607923,0,0,0,-3.059756627,-0.466417455,0.173911301
0,0,0,0,0,0,-0.015286505,-0.020408082,-0.0172632,0,0,0,-0.899563488,0.030036267,-0.215272142
0,0,0,0,0,0,-0.004948512,-0.013436675,0.013192135,0,0,0,1.415010362,-0.70984838,0.262667522
0,0,0,0,0,0,-0.000770885,-0.008549818,0.018455942,0,0,0,2.316642017,-0.372008449,0.696010324
0,0,0,0,0,0,0.005192719,0.006630426,0.015619711,0,0,0,3.138372181,0.022597739,1.202249065
0,0,0,0,0,0,0.018158601,0.008544581,0.003373166,0,0,0,0.984910722,2.632011376,0.650208786
0,0,0,0,0,0,0.000628231,0.006041906,0.009602157,0,0,0,-0.300685876,1.956693155,0.219222575
0,0,0,0,0,0,-0.002565232,-0.001761478,8.66E-05,0,0,0,-0.834957798,1.41021897,-0.030055065
0,0,0,0,0,0,-0.003058619,-0.003406806,-0.000394925,0,0,0,-0.822932774,1.131412183,-0.077326605
0,0,0,0,0,0,-0.003065507,-0.002779563,0.004467731,0,0,0,-0.742856843,0.907764595,-0.034941457
0,0,0,0,0,0,0.001122046,-0.00012191,-0.003300043,0,0,0,-0.639539387,0.750828698,-0.003704695
0,0,0,0,0,0,-0.008331174,0.002646519,0.005783017,0,0,0,-0.458788002,0.546056832,0.061639189
0,0,0,0,0,0,-0.02350975,0.000358968,0.020122707,0,0,0,-0.031474009,-0.773209945,0.188773901
0,0,0,0,0,0,-0.024232473,0.012184235,-0.037288522,0,0,0,0.218108269,-0.88364149,-0.183538235
0,0,0,0,0,0,0.001799934,0.009479845,-0.009690691,0,0,0,-0.777530274,-1.085646622,-0.204116894
0,0,0,0,0,0,-0.000236406,-0.00176029,0.010429704,0,0,0,-1.053521389,-1.246309098,-0.178961114
0,0,0,0,0,0,-0.003623577,-0.002131442,0.051904853,0,0,0,-0.493406919,-3.244864972,-1.320118515
0,0,0,0,0,0,0.012558469,-0.015287964,0.043161459,0,0,0,-1.001960962,-2.227895954,-3.032371862
0,0,0,0,0,0,-0.002535874,0.006262241,-0.019814704,0,0,0,1.445889593,1.646399507,-4.482179264
0,0,0,0,0,0,-0.000216472,-0.026093474,-0.028924549,0,0,0,2.082322322,0.362412019,-4.405547386
0,0,0,0,0,0,0.036216352,0.022783586,0.013946,0,0,0,0.421006096,-0.362598937,-3.116522367
0,0,0,0,0,0,0.011503655,-0.001050281,-0.03159661,0,0,0,0.515349656,0.553225656,0.168127654
0,0,0,0,0,0,-0.008131228,0.027655148,-0.013546629,0,0,0,7.98E-05,0.096666476,1.212856714
0,0,0,0,0,0,0.004246622,-0.008092163,0.012603613,0,0,0,-0.986028617,-0.174440813,1.92895459
0,0,0,0,0,0,0.004313059,-0.012992233,0.003247632,0,0,0,-0.087840234,0.147243857,2.138739599
0,0,0,0,0,0,-0.027357824,-0.030182694,-0.013057226,0,0,0,0.920193644,0.751468589,1.613044818
0,0,0,0,0,0,-0.004233173,-0.002717263,0.006117513,0,0,0,1.140820159,-0.826678347,-0.103702567
0,0,0,0,0,0,0.00656164,0.002436262,0.000957023,0,0,0,-0.009484677,-0.15852786,-0.312333969
0,0,0,0,0,0,0.005503757,0.002935648,-0.002635133,0,0,0,-0.268017335,0.083906816,-0.311627763
0,0,0,0,0,0,-0.001440922,0.004331467,0.002144379,0,0,0,-0.282313865,0.129041852,-0.273039454
0,0,0,0,0,0,0.003728821,-0.001713932,-0.008232549,0,0,0,-0.132489375,0.386086732,-0.195664727
0,0,0,0,0,0,-0.030666954,0.009564108,-0.008470615,0,0,0,0.639607785,-0.369137445,0.223952338
0,0,0,0,0,0,0.032546571,0.013556176,0.042954946,0,0,0,1.795445504,-0.624707195,2.068305167
0,0,0,0,0,0,0.003979997,0.014166488,0.033202845,0,0,0,0.115633886,-0.273104784,2.778115449
0,0,0,0,0,0,0.006161017,-0.006025564,0.002867399,0,0,0,0.050751045,-0.140083592,1.406894166
0,0,0,0,0,0,0.002496677,0.017180039,-0.029014798,0,0,0,0.10812261,0.489161118,1.079638232
0,0,0,0,0,0,-0.00950176,-0.000526234,0.018389235,0,0,0,-0.484304838,0.114295046,0.520624844
0,0,0,0,0,0,-0.003904501,0.000680012,-0.012436552,0,0,0,-1.650670931,-0.382939643,-2.29951134
0,0,0,0,0,0,0.009543811,0.022300991,-0.037286882,0,0,0,-2.818951111,0.188858242,-1.4197745
0,0,0,0,0,0,-0.030002759,-0.021271326,-0.055645795,0,0,0,-1.58174055,-1.213239373,-0.173094314
0,0,0,0,0,0,-6.27E-05,-0.004237494,0.035904819,0,0,0,1.66509428,-0.947994167,2.165055151
0,0,0,0,0,0,-0.007717016,0.00095131,0.035533634,0,0,0,1.879865346,0.262904116,1.561339028
0,0,0,0,0,0,-0.000662268,0.013757016,0.008408073,0,0,0,-1.139776015,1.248445712,1.77942105
0,0,0,0,0,0,-0.006437376,-0.019653482,-0.027617301,0,0,0,-0.203523763,0.67873952,1.822027589
0,0,0,0,0,0,-0.004397015,-0.007513912,-0.00952014,0,0,0,0.804682336,-0.148292052,1.344350495
0,0,0,0,0,0,0.017187705,-0.022687375,-0.001569739,0,0,0,2.452919444,-0.268102199,0.358712157
0,0,0,0,0,0,0.01181426,0.001670701,0.022379076,0,0,0,3.734966824,1.495715521,-0.203649977
0,0,0,0,0,0,0.001885829,0.01115764,0.000776434,0,0,0,2.377690148,1.55411046,-0.646194771
0,0,0,0,0,0,-0.001371799,0.009835843,-0.010908224,0,0,0,1.74776017,1.019378435,-0.913042837
0,0,0,0,0,0,0.000310824,0.018726663,-0.033639318,0,0,0,-1.521761434,0.683123772,-1.114531446
0,0,0,0,0,0,-0.018623021,-0.011192384,-0.018412322,0,0,0,-0.575207955,0.109565751,-1.811636342
0,0,0,0,0,0,0.005417824,-0.008172912,-0.004933547,0,0,0,0.402253876,0.274914019,-2.065588316
0,0,0,0,0,0,0.005261511,-0.002096653,0.009085461,0,0,0,0.555040781,0.338488529,-1.998000398
0,0,0,0,0,0,0.001104313,0.001741723,-0.004231442,0,0,0,-0.308454109,0.440516618,-2.278694224
0,0,0,0,0,0,0.006327778,-0.016494374,-0.016292585,0,0,0,-0.381153631,0.208918681,-2.08980885
0,0,0,0,0,0,-0.011537533,-0.00572875,0.024678344,0,0,0,0.544106664,-0.528227727,-1.668736178
0,0,0,0,0,0,0.011055426,-0.018877662,-0.003703066,0,0,0,-1.224003579,-0.722510192,-2.435881169
0,0,0,0,0,0,0.010170324,-0.019373118,0.011642196,0,0,0,0.232620678,-0.874881547,-1.399050174
0,0,0,0,0,0,0.007308766,-0.003477903,0.034199286,0,0,0,-0.81247724,-1.299755171,-1.020496776
0,0,0,0,0,0,0.003884924,0.003909317,0.005412516,0,0,0,-1.537467077,-0.790768072,-0.208122672
0,0,0,0,0,0,0.015881209,0.029767255,-0.020233347,0,0,0,-4.381469931,1.730535607,1.004797043
0,0,0,0,0,0,-0.019670367,-0.016354601,-0.002984211,0,0,0,-3.89320059,1.207760067,1.180248084
0,0,0,0,0,0,0.013557774,-0.024363091,0.000902153,0,0,0,-0.644637787,0.08551686,1.482848781
0,0,0,0,0,0,0.000603784,-0.003806951,0.000952768,0,0,0,2.631059628,0.811371017,2.578753215
0,0,0,0,0,0,0.002312267,0.014112965,-0.002898212,0,0,0,2.566431975,0.946502564,2.825917271
0,0,0,0,0,0,0.001395318,0.028511994,0.000585925,0,0,0,1.658713916,0.622795241,2.909600274
0,0,0,0,0,0,0.002257526,0.001887079,-0.000241381,0,0,0,0.658295119,0.441965019,3.026322636
0,0,0,0,0,0,0.013230055,0.000230825,-0.003314948,0,0,0,0.533061343,0.050418584,2.357931305
0,0,0,0,0,0,0.013238075,-0.01506288,-0.004966018,0,0,0,0.423754313,0.525148664,1.523867104
0,0,0,0,0,0,-0.024825578,0.006055845,-0.029184233,0,0,0,0.097558509,0.053503712,1.124375155
0,0,0,0,0,0,-0.009630226,0.015416011,-0.011606601,0,0,0,-1.072075914,-1.189693328,0.366380363
0,0,0,0,0,0,-0.020151924,0.00724643,0.013965186,0,0,0,-0.383923496,-1.68142252,0.577466359
0,0,0,0,0,0,0.03769241,-0.007883289,0.00465001,0,0,0,-0.625535621,-1.066716963,-1.152314363
0,0,0,0,0,0,0.003992886,0.004294354,-0.001339837,0,0,0,-0.794823701,0.344631199,-1.685631044
0,0,0,0,0,0,-0.007030849,0.007204495,0.009576198,0,0,0,-0.493916061,1.123418644,-1.53810695
0,0,0,0,0,0,-0.002479696,0.011495537,-0.003987684,0,0,0,-0.348250357,1.152161907,-1.465513022
0,0,0,0,0,0,-0.003115831,0.002849224,0.000496941,0,0,0,-0.55155804,1.085727343,-1.440296992
0,0,0,0,0,0,-0.028399316,-0.022450667,-0.002366269,0,0,0,-0.375170096,-0.323293428,-0.957374216
0,0,0,0,0,0,0.003123069,-0.006191001,-0.001506703,0,0,0,2.194917771,-0.486554688,1.320026061
0,0,0,0,0,0,0.002055487,0.00385492,0.000270973,0,0,0,2.257389984,-0.416292981,1.40217789
0,0,0,0,0,0,0.002004454,0.002959396,0.000255714,0,0,0,2.077699604,-0.35094323,1.274903218
0,0,0,0,0,0,0.005534468,0.000986308,-0.003739397,0,0,0,1.849251596,-0.267118846,1.141534349
0,0,0,0,0,0,0.032107607,0.061652574,-0.052529399,0,0,0,-1.278350422,4.983455521,1.636790284
0,0,0,0,0,0,0.011799693,0.003744077,-0.012538678,0,0,0,-3.536689791,5.454502992,2.718228759
0,0,0,0,0,0,-0.010384107,-0.013464798,0.015829406,0,0,0,-3.633090619,4.966497442,2.796488825
0,0,0,0,0,0,-0.042763616,-0.007535285,0.071880194,0,0,0,-1.305470241,-0.345507337,0.803243498
0,0,0,0,0,0,0.016504507,-0.008647048,0.062731197,0,0,0,-3.185489416,-2.454872999,0.085921861
0,0,0,0,0,0,0.002818184,-0.00843424,-0.031725924,0,0,0,-3.757746606,-0.381260722,1.57017121
0,0,0,0,0,0,0.000573586,-0.01804038,-0.027943687,0,0,0,-3.133680685,0.365900622,1.558209814
0,0,0,0,0,0,-0.031896503,-0.045162046,-0.046553239,0,0,0,-0.484879348,-3.030330604,0.520813051
0,0,0,0,0,0,-0.006297689,-0.021823638,0.030718404,0,0,0,2.463794895,-3.154832921,-0.996625004
0,0,0,0,0,0,0.003795171,0.000217739,0.008490307,0,0,0,4.128355703,-1.143595091,-1.146181956
0,0,0,0,0,0,0.005512271,0.039575252,-0.018423786,0,0,0,1.87579276,-0.412452245,-2.070210192
0,0,0,0,0,0,-0.002785327,0.00778528,0.006596009,0,0,0,0.51044144,-0.385490858,-2.358688804
0,0,0,0,0,0,-0.001330227,-0.007746286,0.03505243,0,0,0,0.055118276,-0.952019581,-2.098171279
0,0,0,0,0,0,0.002660998,-0.00460638,0.018081272,0,0,0,0.828513923,-0.82319646,-1.340360127
0,0,0,0,0,0,-0.011412089,-0.002118751,0.004441529,0,0,0,0.888500909,-1.694645278,-1.191524615
0,0,0,0,0,0,-0.004420209,0.005827585,0.018365007,0,0,0,1.513275481,-1.717677381,-0.972127457
0,0,0,0,0,0,0.015224355,0.006457423,-0.015089336,0,0,0,0.610061148,-0.285837941,-1.172709526
0,0,0,0,0,0,0.00228374,-0.004970818,-0.000107511,0,0,0,-0.055610246,-0.173201238,-1.080757578
0,0,0,0,0,0,-0.00347633,-0.00885093,-0.024790139,0,0,0,1.160364228,-0.567070006,-1.022082241
0,0,0,0,0,0,0.003677406,-0.000755602,0.010266606,0,0,0,2.269128225,-1.148546316,-1.227414843
0,0,0,0,0,0,0.002584708,0.002709062,0.000840966,0,0,0,2.237806005,-0.622709058,-1.082912422
0,0,0,0,0,0,0.00394302,0.009120971,0.002172211,0,0,0,1.944617297,-0.280330545,-0.959099753
0,0,0,0,0,0,-0.022586974,0.006732465,-0.048777154,0,0,0,1.460559779,-0.182837817,-1.024540422
0,0,0,0,0,0,0.001832871,0.022097436,0.010647571,0,0,0,0.022461055,-0.525775277,-0.820088433
0,0,0,0,0,0,-0.000546793,0.000643465,0.009388973,0,0,0,-0.953767466,-0.65455608,-0.684038211
0,0,0,0,0,0,0.006288809,-0.005949496,0.01230283,0,0,0,0.283181851,-0.21457515,-0.398437549
0,0,0,0,0,0,-0.000469385,0.012201108,0.017956869,0,0,0,0.180711468,-0.206060752,0.461205678
0,0,0,0,0,0,0.00401718,0.00555581,0.011441483,0,0,0,-0.752092528,0.127758431,0.651206748
0,0,0,0,0,0,0.016303295,0.042015909,-0.006953425,0,0,0,-2.501708016,0.797512832,0.781418844
0,0,0,0,0,0,-0.0032382,-0.008702691,-0.051444575,0,0,0,-3.58132642,0.534907798,1.020048136
0,0,0,0,0,0,-0.01743038,-0.009979844,0.022313099,0,0,0,-1.641452112,-0.819134151,1.035665828
0,0,0,0,0,0,0.008179407,0.025611614,-0.00985406,0,0,0,-0.132460364,-0.107545849,0.102244364
0,0,0,0,0,0,-0.012090774,0.013773913,0.027941176,0,0,0,0.052758955,0.533399285,0.47536307
0,0,0,0,0,0,0.011875893,-0.001371678,0.010747209,0,0,0,-0.775822915,0.169579257,0.010295229
0,0,0,0,0,0,-0.004157456,-0.017575584,0.013282184,0,0,0,-1.23004286,-0.365309597,-0.637683859
0,0,0,0,0,0,0.026023494,-0.031666851,-0.012443497,0,0,0,-0.387947893,0.471941341,-1.001811814
